CNTRY	ADMIN4	LATD	LOND	ELEV	Date	TMEAN	TMIN	TMAX	RAIN	RHMEAN	RHMIN	RHMAX
Peru	La Molina	-12.0778	-76.9488	239	2009-10-16	17.68541667	15.4	22.6	0	100	100	100
Peru	La Molina	-12.0778	-76.9488	239	2009-10-17	17.09583333	15.1	22.8	0	100	100	100
Peru	La Molina	-12.0778	-76.9488	239	2009-10-18	16.29375	14.6	19.3	0	100	100	100
Peru	La Molina	-12.0778	-76.9488	239	2009-10-19	15.70208333	14.6	17.9	0.4	100	100	100
Peru	La Molina	-12.0778	-76.9488	239	2009-10-20	16.93541667	14.8	20.7	0	100	100	100
Peru	La Molina	-12.0778	-76.9488	239	2009-10-21	16.7875	14.7	21	0	100	100	100
Peru	La Molina	-12.0778	-76.9488	239	2009-10-22	16.03541667	14.6	19.3	0	100	100	100
Peru	La Molina	-12.0778	-76.9488	239	2009-10-23	17.31041667	14.9	22.2	0	100	100	100
Peru	La Molina	-12.0778	-76.9488	239	2009-10-24	17.3375	14.9	22.2	0	100	100	100
Peru	La Molina	-12.0778	-76.9488	239	2009-10-25	16.46458333	15.3	18.4	0	100	100	100
Peru	La Molina	-12.0778	-76.9488	239	2009-10-26	15.64166667	14.9	18.2	0	99.04166667	77	100
Peru	La Molina	-12.0778	-76.9488	239	2009-11-26	20.60833333	17.7	24.4	0	77.66666667	64	90
Peru	La Molina	-12.0778	-76.9488	239	2009-11-27	18.0125	16.8	19.7	0	87.70833333	78	95
Peru	La Molina	-12.0778	-76.9488	239	2009-11-28	18.5625	16.8	21	0	84.16666667	71	92
Peru	La Molina	-12.0778	-76.9488	239	2009-11-29	18.69166667	17	21.6	0.4	88.08333333	75	97
Peru	La Molina	-12.0778	-76.9488	239	2009-11-30	19.13333333	16.8	23.3	0	84.25	66	95
Peru	La Molina	-12.0778	-76.9488	239	2009-12-01	19.25833333	17.3	23.7	0	84.08333333	66	93
Peru	La Molina	-12.0778	-76.9488	239	2009-12-02	18.77083333	17.3	22.6	0	87.41666667	72	96
Peru	La Molina	-12.0778	-76.9488	239	2009-12-03	18.78333333	17	21.9	0	87.29166667	74	96
Peru	La Molina	-12.0778	-76.9488	239	2009-12-04	18.24583333	17.1	20.3	0	88.91666667	76	96
Peru	La Molina	-12.0778	-76.9488	239	2009-12-05	18.25416667	16.8	21.1	0.2	87.625	73	96
Peru	La Molina	-12.0778	-76.9488	239	2009-12-06	19.58333333	17	24.8	0	80.70833333	60	93
Peru	La Molina	-12.0778	-76.9488	239	2009-12-07	19.17916667	17.1	23.4	0	83.58333333	67	92
Peru	La Molina	-12.0778	-76.9488	239	2009-12-08	19.2875	17.4	21.8	0	85.20833333	74	96
Peru	La Molina	-12.0778	-76.9488	239	2009-12-09	21.23333333	18.1	25.9	0	76.60869565	59	89
Peru	La Molina	-12.0778	-76.9488	239	2009-12-10	18.58333333	17.4	20.7	0	87.45833333	76	93
Peru	La Molina	-12.0778	-76.9488	239	2009-12-11	19.2125	17	23.1	0.2	84.29166667	69	95
Peru	La Molina	-12.0778	-76.9488	239	2009-12-12	18.60833333	16.9	20.7	0	85.625	76	93
Peru	La Molina	-12.0778	-76.9488	239	2009-12-13	18.45833333	17	20.4	0	86.375	77	94
Peru	La Molina	-12.0778	-76.9488	239	2009-12-14	19.50833333	17.4	23.3	0	81.125	65	92
Peru	La Molina	-12.0778	-76.9488	239	2009-12-15	19.7625	16.5	24.3	0	81.29166667	65	95
Peru	La Molina	-12.0778	-76.9488	239	2009-12-16	20.55833333	17.2	25.1	0	79.41666667	64	92
Peru	La Molina	-12.0778	-76.9488	239	2009-12-17	21.09583333	18.6	25.4	0	77.29166667	62	86
Peru	La Molina	-12.0778	-76.9488	239	2009-12-18	21.625	18.7	25.6	0	72.54166667	60	82
Peru	La Molina	-12.0778	-76.9488	239	2009-12-19	20.97083333	18.7	24.9	0	79.45833333	66	88
Peru	La Molina	-12.0778	-76.9488	239	2009-12-20	21.4625	19.3	24.9	0	82	68	92
Peru	La Molina	-12.0778	-76.9488	239	2009-12-21	20.8375	19.7	22.2	0	84.875	77	91
Peru	La Molina	-12.0778	-76.9488	239	2009-12-22	20.14166667	19	21.4	0	85.95833333	80	91
Peru	La Molina	-12.0778	-76.9488	239	2009-12-23	20.32083333	19	22.3	0	85.54166667	77	93
Peru	La Molina	-12.0778	-76.9488	239	2009-12-24	20	18.7	21.6	0	86.375	79	93
Peru	La Molina	-12.0778	-76.9488	239	2009-12-25	20.37083333	18.6	22.6	0	84.75	72	95
Peru	La Molina	-12.0778	-76.9488	239	2009-12-26	20.825	19.1	24.8	0	83.875	68	92
Peru	La Molina	-12.0778	-76.9488	239	2009-12-27	21.41666667	19.4	24	0	79.125	69	89
Peru	La Molina	-12.0778	-76.9488	239	2009-12-28	22.47083333	18.8	26.4	0	74.375	60	92
Peru	La Molina	-12.0778	-76.9488	239	2009-12-29	22.64166667	20.1	26.3	0	72.04166667	59	87
Peru	La Molina	-12.0778	-76.9488	239	2009-12-30	21.45833333	18.2	25.6	0	76.33333333	63	92
Peru	La Molina	-12.0778	-76.9488	239	2009-12-31	21.35416667	18.6	25.3	0	81.45833333	66	93
Peru	La Molina	-12.0778	-76.9488	239	2010-01-01	20.575	19.6	23.1	0.2	87.375	74	94
Peru	La Molina	-12.0778	-76.9488	239	2010-01-02	20.7625	19.2	22.8	0.6	87.29166667	77	96
Peru	La Molina	-12.0778	-76.9488	239	2010-01-03	21.15833333	18.4	24.9	0	83.66666667	68	95
Peru	La Molina	-12.0778	-76.9488	239	2010-01-04	22.40416667	19.6	26.6	0	77.20833333	63	89
Peru	La Molina	-12.0778	-76.9488	239	2010-01-05	21.86818182	19.8	25.9	0	81.59090909	67	92
Peru	La Molina	-12.0778	-76.9488	239	2010-01-25	25.48	22.2	29.1	0	70	55	82
Peru	La Molina	-12.0778	-76.9488	239	2010-01-26	23.4375	20.7	27.6	0	77.08333333	59	93
Peru	La Molina	-12.0778	-76.9488	239	2010-01-27	22.53333333	20.8	24.6	0	82.16666667	72	93
Peru	La Molina	-12.0778	-76.9488	239	2010-01-28	23.15833333	21.4	25.9	0	79.08333333	67	88
Peru	La Molina	-12.0778	-76.9488	239	2010-01-29	23.55416667	21.1	27.6	0	79.625	63	92
Peru	La Molina	-12.0778	-76.9488	239	2010-01-30	24.8	20.9	29.6	0	73.75	53	93
Peru	La Molina	-12.0778	-76.9488	239	2010-01-31	23.9625	21	28.2	0	75.125	59	89
Peru	La Molina	-12.0778	-76.9488	239	2010-02-01	21.8	21.7	21.9	0	81	81	81
Peru	La Molina	-12.0778	-76.9488	239	2010-03-01	23.07826087	20	27.1	0	82.73913043	70	95
Peru	La Molina	-12.0778	-76.9488	239	2010-03-02	22.875	19.4	27	0	83.91666667	70	97
Peru	La Molina	-12.0778	-76.9488	239	2010-03-03	22.82083333	20.6	26	0	86.125	77	96
Peru	La Molina	-12.0778	-76.9488	239	2010-03-04	22.50416667	20.4	27.1	0	86	71	95
Peru	La Molina	-12.0778	-76.9488	239	2010-03-05	22.5125	19.9	26.8	0	85.20833333	71	96
Peru	La Molina	-12.0778	-76.9488	239	2010-03-06	21.8	20.3	24.6	0	86.08333333	76	91
Peru	La Molina	-12.0778	-76.9488	239	2010-03-07	22.86666667	19.4	27.9	0	83.45833333	69	95
Peru	La Molina	-12.0778	-76.9488	239	2010-03-08	23.55	20.4	28.2	0	81.54166667	66	94
Peru	La Molina	-12.0778	-76.9488	239	2010-03-09	22.74166667	20.8	26.6	0	84.08333333	73	92
Peru	La Molina	-12.0778	-76.9488	239	2010-03-10	23.7375	20.9	28.1	0	81.75	68	91
Peru	La Molina	-12.0778	-76.9488	239	2010-03-11	23.725	20.7	28.3	0	82.375	66	95
Peru	La Molina	-12.0778	-76.9488	239	2010-03-12	23.8875	21.5	27.7	0	80	68	90
Peru	La Molina	-12.0778	-76.9488	239	2010-03-13	24.175	21.3	28.2	0	75.125	60	90
Peru	La Molina	-12.0778	-76.9488	239	2010-03-14	23.7	19.6	28.7	0	73.79166667	56	92
Peru	La Molina	-12.0778	-76.9488	239	2010-03-15	22.45	20.1	25.9	0	79	67	91
Peru	La Molina	-12.0778	-76.9488	239	2010-03-16	21.99545455	21.1	24.2	0	81.90909091	73	86
Peru	La Molina	-12.0778	-76.9488	239	2010-03-17	23.35	21	27.9	0	77.5	61	88
Peru	La Molina	-12.0778	-76.9488	239	2010-03-18	23.35416667	20.6	27.8	0	77.58333333	60	91
Peru	La Molina	-12.0778	-76.9488	239	2010-03-19	24.54166667	21	29.6	0	70.75	54	88
Peru	La Molina	-12.0778	-76.9488	239	2010-03-20	24.54166667	21.2	29.4	0	68.33333333	51	84
Peru	La Molina	-12.0778	-76.9488	239	2010-03-21	23.22916667	19.6	28.2	0	74.45833333	58	90
Peru	La Molina	-12.0778	-76.9488	239	2010-03-22	24.05	20.2	29.5	0	72.95833333	51	92
Peru	La Molina	-12.0778	-76.9488	239	2010-03-23	24.7125	21	29.3	0	69.95833333	51	88
Peru	La Molina	-12.0778	-76.9488	239	2010-03-24	24.225	20.1	28.7	0	69.95833333	51	89
Peru	La Molina	-12.0778	-76.9488	239	2010-03-25	25.75454545	19.9	29.4	0	65.27272727	52	89
Peru	La Molina	-12.0778	-76.9488	239	2010-06-01	20.17692308	19.6	20.5	0	74.15384615	73	76
Peru	La Molina	-12.0778	-76.9488	239	2010-06-02	20.56428571	20.2	22.9	2.4	70.78571429	58	73
Peru	La Molina	-12.0778	-76.9488	239	2010-06-21	16.25625	14.4	20.3	0	79	79	79
Peru	La Molina	-12.0778	-76.9488	239	2010-06-22	15.68510638	14.5	17.4	0	NA	NA	NA
Peru	La Molina	-12.0778	-76.9488	239	2010-06-23	16.40833333	14.6	21.8	0	74.90909091	59	87
Peru	La Molina	-12.0778	-76.9488	239	2010-06-24	16.07291667	15	18.3	0	84.8125	76	90
Peru	La Molina	-12.0778	-76.9488	239	2010-06-25	16.11351351	14.4	19.4	0	83.72972973	71	95
Peru	La Molina	-12.0778	-76.9488	239	2010-06-26	15.8075	14.3	18.2	0	85.3	75	93
Peru	La Molina	-12.0778	-76.9488	239	2010-06-27	15.5425	14.3	17.1	0	86.975	78	94
Peru	La Molina	-12.0778	-76.9488	239	2010-06-28	14.98913043	14.1	15.8	0	92.17391304	88	96
Peru	La Molina	-12.0778	-76.9488	239	2010-06-29	15.75625	14.2	20	0	88.20833333	71	96
Peru	La Molina	-12.0778	-76.9488	239	2010-06-30	15.3125	14.2	17.1	0	90.58333333	80	97
Peru	La Molina	-12.0778	-76.9488	239	2010-07-01	14.88333333	13.9	16.6	0.4	93.54166667	88	97
Peru	La Molina	-12.0778	-76.9488	239	2010-07-02	14.91875	13.9	18	0	92.375	78	97
Peru	La Molina	-12.0778	-76.9488	239	2010-07-03	15.05208333	14.1	16.5	0	91.25	85	97
Peru	La Molina	-12.0778	-76.9488	239	2010-07-04	15.04791667	13.9	16.5	0	88.97916667	83	95
Peru	La Molina	-12.0778	-76.9488	239	2010-07-05	14.92083333	14.1	16.9	0	89.20833333	82	95
Peru	La Molina	-12.0778	-76.9488	239	2010-07-06	15.11428571	14.6	15.5	0	88.71428571	87	91
Peru	La Molina	-12.0778	-76.9488	239	2010-10-18	16.06777778	15	19.4	0	NA	NA	NA
Peru	La Molina	-12.0778	-76.9488	239	2010-10-19	16.69458333	14.2	21.3	0	NA	NA	NA
Peru	La Molina	-12.0778	-76.9488	239	2010-10-20	15.48505232	14.8	17.8	0	NA	NA	NA
Peru	La Molina	-12.0778	-76.9488	239	2010-11-15	17.2	16.3	17.9	0	NA	NA	NA
Peru	La Molina	-12.0778	-76.9488	239	2010-11-16	18.5875	15.6	24.2	0	NA	NA	NA
Peru	La Molina	-12.0778	-76.9488	239	2010-11-17	18.725	15.7	24.1	0	NA	NA	NA
Peru	La Molina	-12.0778	-76.9488	239	2010-11-18	18.76190476	15.2	23.9	0	NA	NA	NA
Peru	La Molina	-12.0778	-76.9488	239	2010-11-19	18.02631579	14.9	22.3	0	NA	NA	NA
Peru	La Molina	-12.0778	-76.9488	239	2010-11-20	19.04583333	16.8	23.1	0	NA	NA	NA
Peru	La Molina	-12.0778	-76.9488	239	2010-11-21	18.875	15.8	24.5	0	NA	NA	NA
Peru	La Molina	-12.0778	-76.9488	239	2010-11-22	18.92173913	16.4	23.7	0	NA	NA	NA
Peru	La Molina	-12.0778	-76.9488	239	2010-11-23	18.47916667	15.6	23.1	0	NA	NA	NA
Peru	La Molina	-12.0778	-76.9488	239	2010-11-24	17.69583333	14.2	22	0	NA	NA	NA
Peru	La Molina	-12.0778	-76.9488	239	2010-11-25	18.11666667	14.6	23.7	0	NA	NA	NA
Peru	La Molina	-12.0778	-76.9488	239	2010-11-26	18.39583333	16.1	22.2	0	NA	NA	NA
Peru	La Molina	-12.0778	-76.9488	239	2010-11-27	18.35833333	16.4	22.7	0	NA	NA	NA
Peru	La Molina	-12.0778	-76.9488	239	2010-11-28	18.52916667	16.2	22.9	0	NA	NA	NA
Peru	La Molina	-12.0778	-76.9488	239	2010-11-29	18.325	16.4	22.9	0	NA	NA	NA
Peru	La Molina	-12.0778	-76.9488	239	2010-11-30	18.55833333	16.4	22.7	0	NA	NA	NA
Peru	La Molina	-12.0778	-76.9488	239	2010-12-01	18.7375	16.7	23.7	0	NA	NA	NA
Peru	La Molina	-12.0778	-76.9488	239	2010-12-02	19.00833333	16.1	23.9	0	NA	NA	NA
Peru	La Molina	-12.0778	-76.9488	239	2010-12-03	17.95714286	16.7	22.9	0	NA	NA	NA
Peru	La Molina	-12.0778	-76.9488	239	2010-12-04	19.19166667	16.8	23.2	0	NA	NA	NA
Peru	La Molina	-12.0778	-76.9488	239	2010-12-05	19.6952381	16.9	24.6	0	NA	NA	NA
Peru	La Molina	-12.0778	-76.9488	239	2010-12-06	18.8625	16.4	23.3	0	NA	NA	NA
Peru	La Molina	-12.0778	-76.9488	239	2010-12-07	16.95555556	16.4	18.2	0	NA	NA	NA
Peru	La Molina	-12.0778	-76.9488	239	2010-12-08	20.65714286	17.8	23.7	0	NA	NA	NA
Peru	La Molina	-12.0778	-76.9488	239	2010-12-09	19.2875	16.4	23.7	0	NA	NA	NA
Peru	La Molina	-12.0778	-76.9488	239	2010-12-10	18.93333333	17	22.9	0	NA	NA	NA
Peru	La Molina	-12.0778	-76.9488	239	2010-12-11	20.01666667	17.4	25.2	0	NA	NA	NA
Peru	La Molina	-12.0778	-76.9488	239	2010-12-12	20.43913043	17.4	25.4	0	NA	NA	NA
Peru	La Molina	-12.0778	-76.9488	239	2010-12-13	18.675	16.9	23.6	0	NA	NA	NA
Peru	La Molina	-12.0778	-76.9488	239	2010-12-14	17.33333333	16.1	20.7	0	NA	NA	NA
Peru	La Molina	-12.0778	-76.9488	239	2010-12-15	18.90833333	15.4	23.4	0	NA	NA	NA
Peru	La Molina	-12.0778	-76.9488	239	2010-12-16	19.64545455	16.2	23.6	0	NA	NA	NA
Peru	La Molina	-12.0778	-76.9488	239	2010-12-17	18.78947368	16.4	24.7	0	NA	NA	NA
Peru	La Molina	-12.0778	-76.9488	239	2010-12-18	19.51818182	17.3	24.1	0	NA	NA	NA
Peru	La Molina	-12.0778	-76.9488	239	2010-12-19	19.73333333	16.6	25.8	0	NA	NA	NA
Peru	La Molina	-12.0778	-76.9488	239	2010-12-20	19.35	16.2	25.5	0	NA	NA	NA
Peru	La Molina	-12.0778	-76.9488	239	2010-12-21	20.63181818	17.2	27.4	0.8	75.78571429	63	88
Peru	La Molina	-12.0778	-76.9488	239	2010-12-22	21.55416667	18.7	26.3	0	77.45833333	57	89
Peru	La Molina	-12.0778	-76.9488	239	2010-12-23	20.55833333	18.4	24.1	0	82.375	66	93
